cmcRank,circulatingSupply,price,volume24h,fetched_on
18,5347888595.7464075,0.999809064467528,233186320.84351,2024 02 17 - 10:23:52 AM
18,5347888595.7464075,0.9998937427015534,233072659.6838397,2024 02 17 - 10:25:56 AM
18,5347888595.7464075,0.9998937427015534,233072659.6838397,2024 02 17 - 10:27:59 AM
18,5347888595.7464075,0.9999470257433225,233047467.20235762,2024 02 17 - 10:30:02 AM
18,5347888595.7464075,0.9999470257433225,233047467.20235762,2024 02 17 - 10:32:06 AM
18,5347888595.7464075,0.9999461396353566,120348690.92770718,2024 02 17 - 10:34:10 AM
18,5347888595.7464075,0.9999152636301138,120359396.1246203,2024 02 17 - 10:36:14 AM
18,5347888595.7464075,0.9999152636301138,120359396.1246203,2024 02 17 - 10:38:17 AM
18,5347888595.7464075,0.9999372300386783,119309260.66311577,2024 02 17 - 10:40:21 AM
18,5347888595.7464075,0.9999463538214204,119290054.34641035,2024 02 17 - 10:42:24 AM
18,5347888595.7464075,0.9999463538214204,119290054.34641035,2024 02 17 - 10:44:28 AM
18,5347888595.7464075,0.9999322375133374,119249169.56861769,2024 02 17 - 10:46:31 AM
18,5347888595.7464075,0.9999322375133374,119249169.56861769,2024 02 17 - 10:48:35 AM
18,5347888595.7464075,0.99987033610869,119117741.90539889,2024 02 17 - 10:50:40 AM
18,5347888595.7464075,0.99987033610869,119117741.90539889,2024 02 17 - 10:52:43 AM
18,5347888595.7464075,0.9999071594161192,119452292.06734982,2024 02 17 - 10:54:47 AM
18,5347888595.7464075,0.9998738747252444,118905600.99729863,2024 02 17 - 10:56:52 AM
18,5347888595.7464075,0.9998738747252444,118905600.99729863,2024 02 17 - 10:58:57 AM
18,5347888595.7464075,0.9998509274128529,119351425.0735152,2024 02 17 - 11:01:00 AM
18,5347888595.7464075,0.9999064460299113,119355720.34213017,2024 02 17 - 11:03:04 AM
18,5347888595.7464075,0.9999064460299113,119355720.34213017,2024 02 17 - 11:05:08 AM
18,5347888595.7464075,0.999881595326209,119409760.41382635,2024 02 17 - 11:07:11 AM
18,5347888595.7464075,0.9999120908034737,119501555.28512427,2024 02 17 - 11:08:16 AM
18,5347888595.7464075,0.9999120908034737,119501555.28512427,2024 02 17 - 11:10:20 AM
18,5347888595.7464075,0.9999010435716436,117098399.68125951,2024 02 17 - 11:12:23 AM
18,5347888595.7464075,0.9999010435716436,117098399.68125951,2024 02 17 - 11:14:31 AM
18,5347888595.7464075,0.9998947848904887,116505214.95673753,2024 02 17 - 11:16:35 AM
18,5347888595.7464075,0.9999159743143393,116764167.65581563,2024 02 17 - 11:18:39 AM
18,5347888595.7464075,0.9998676991494689,116758472.73519881,2024 02 17 - 11:20:42 AM
18,5347888595.7464075,0.9998676991494689,116758472.73519881,2024 02 17 - 11:22:46 AM
18,5347888595.7464075,0.9998997607356737,116872330.11402905,2024 02 17 - 11:24:50 AM
18,5347888595.7464075,0.9998997607356737,116872330.11402905,2024 02 17 - 11:26:54 AM
18,5347888595.7464075,0.9998260408080497,116932674.4455323,2024 02 17 - 11:28:58 AM
18,5347888595.7464075,0.9998924725282944,116834785.03607714,2024 02 17 - 11:31:01 AM
18,5347888595.7464075,0.9998742572555395,116822078.98303975,2024 02 17 - 11:33:08 AM
18,5347888595.7464075,0.9998742572555395,116822078.98303975,2024 02 17 - 11:35:23 AM
18,5347888595.7464075,0.9998722118895975,116723638.09793328,2024 02 17 - 11:37:28 AM
18,5347888595.7464075,0.9998722118895975,116723638.09793328,2024 02 17 - 11:39:33 AM
18,5347888595.7464075,0.9998912480627368,116803902.75923364,2024 02 17 - 11:41:37 AM
