cmcRank,circulatingSupply,price,volume24h,fetched_on
70,971206019.404538,1.0747099002607459,30771002.15741531,2024 02 17 - 10:23:52 AM
70,971206019.404538,1.076081451097528,30793165.82204119,2024 02 17 - 10:25:56 AM
70,971206019.404538,1.076081451097528,30793165.82204119,2024 02 17 - 10:27:59 AM
70,971206019.404538,1.0746748565123903,30827189.17307782,2024 02 17 - 10:30:03 AM
70,971206019.404538,1.0746748565123903,30827189.17307782,2024 02 17 - 10:32:06 AM
70,971206019.404538,1.0737980350174707,30823585.95535468,2024 02 17 - 10:34:10 AM
70,971206019.404538,1.073916749053366,30781967.64201651,2024 02 17 - 10:36:14 AM
70,971206019.404538,1.073916749053366,30781967.64201651,2024 02 17 - 10:38:17 AM
70,971206019.404538,1.0740763839068697,30751511.98653454,2024 02 17 - 10:40:21 AM
70,971206019.404538,1.0741527156506416,30700359.09987671,2024 02 17 - 10:42:24 AM
70,971206019.404538,1.0741527156506416,30700359.09987671,2024 02 17 - 10:44:28 AM
70,971206019.404538,1.0726203938117844,30678091.0627955,2024 02 17 - 10:46:31 AM
70,971206019.404538,1.0726203938117844,30678091.0627955,2024 02 17 - 10:48:35 AM
70,971206019.404538,1.0712089136938254,30679147.19762395,2024 02 17 - 10:50:40 AM
70,971206019.404538,1.0712089136938254,30679147.19762395,2024 02 17 - 10:52:43 AM
70,971206019.404538,1.0707388018509232,30553553.60915177,2024 02 17 - 10:54:47 AM
70,971206019.404538,1.0706381451914913,30496669.12889163,2024 02 17 - 10:56:52 AM
70,971206019.404538,1.0706381451914913,30496669.12889163,2024 02 17 - 10:58:57 AM
70,971206019.404538,1.0665052452833392,30604569.17694375,2024 02 17 - 11:01:00 AM
70,971206019.404538,1.0667275713844813,30602402.5065655,2024 02 17 - 11:03:04 AM
70,971206019.404538,1.0667275713844813,30602402.5065655,2024 02 17 - 11:05:08 AM
70,971206019.404538,1.0664861931964995,30630080.46214451,2024 02 17 - 11:07:11 AM
70,971206019.404538,1.0665764738533665,30652914.51273879,2024 02 17 - 11:08:16 AM
70,971206019.404538,1.0665764738533665,30652914.51273879,2024 02 17 - 11:10:20 AM
70,971206019.404538,1.0679963979488967,30652991.43055658,2024 02 17 - 11:12:23 AM
70,971206019.404538,1.0679963979488967,30652991.43055658,2024 02 17 - 11:14:31 AM
70,971206019.404538,1.0688432992242463,30678215.37722332,2024 02 17 - 11:16:35 AM
70,971206019.404538,1.06935558331553,30662159.21721703,2024 02 17 - 11:18:39 AM
70,971206019.404538,1.0693292881696543,30657287.38417989,2024 02 17 - 11:20:42 AM
70,971206019.404538,1.0693292881696543,30657287.38417989,2024 02 17 - 11:22:46 AM
70,971206019.404538,1.0696133795135874,30559620.94715516,2024 02 17 - 11:24:50 AM
70,971206019.404538,1.0696133795135874,30559620.94715516,2024 02 17 - 11:26:54 AM
70,971206019.404538,1.0689723311507235,30507679.20770256,2024 02 17 - 11:28:58 AM
70,971206019.404538,1.0697356758803818,30516987.35722302,2024 02 17 - 11:31:01 AM
70,971206019.404538,1.0697679581918298,30510412.33035071,2024 02 17 - 11:33:09 AM
70,971206019.404538,1.0697679581918298,30510412.33035071,2024 02 17 - 11:35:23 AM
71,971206019.404538,1.0692489776497598,30354435.6588139,2024 02 17 - 11:37:28 AM
71,971206019.404538,1.0692489776497598,30354435.6588139,2024 02 17 - 11:39:34 AM
71,971206019.404538,1.0690015282973224,30050855.64026037,2024 02 17 - 11:41:37 AM
71,971206019.404538,1.0690015282973224,30050855.64026037,2024 02 17 - 11:43:41 AM
71,971206019.404538,1.0695962102182142,30089747.96450087,2024 02 17 - 11:45:45 AM
71,971206019.404538,1.0695962102182142,30089747.96450087,2024 02 17 - 11:47:49 AM
71,971206019.404538,1.069649969475235,29924593.55976737,2024 02 17 - 11:49:52 AM
71,971206019.404538,1.070008712878327,29721271.71233961,2024 02 17 - 11:51:56 AM
71,971206019.404538,1.070041428531945,29703598.82425089,2024 02 17 - 11:54:00 AM
71,971206019.404538,1.070041428531945,29703598.82425089,2024 02 17 - 11:56:04 AM
71,971206019.404538,1.0693545115819063,29719980.91983596,2024 02 17 - 11:58:09 AM
71,971206019.404538,1.0693545115819063,29719980.91983596,2024 02 17 - 12:00:13 PM
71,971206019.404538,1.0694186834402943,29695430.45751594,2024 02 17 - 12:02:18 PM
71,971206019.404538,1.0694186834402943,29695430.45751594,2024 02 17 - 12:04:22 PM
70,971206019.404538,1.070295275422056,29718240.68783804,2024 02 17 - 12:06:33 PM
71,971206019.404538,1.0699964618669928,29730278.90748596,2024 02 17 - 12:08:37 PM
71,971206019.404538,1.0700806888564898,29700158.5120475,2024 02 17 - 12:10:41 PM
71,971206019.404538,1.0700806888564898,29700158.5120475,2024 02 17 - 12:12:45 PM
71,971206019.404538,1.0704635627294634,29564346.29452543,2024 02 17 - 12:14:50 PM
71,971206019.404538,1.0704635627294634,29564346.29452543,2024 02 17 - 12:16:54 PM
71,971206019.404538,1.070238994395798,29348496.00829424,2024 02 17 - 12:18:58 PM
71,971206019.404538,1.070238994395798,29348496.00829424,2024 02 17 - 12:21:02 PM
71,971206019.404538,1.0700024572539495,29325796.13115301,2024 02 17 - 12:23:05 PM
71,971206019.404538,1.0706507054160073,29307942.57998446,2024 02 17 - 12:25:09 PM
71,971206019.404538,1.0706507054160073,29307942.57998446,2024 02 17 - 12:27:13 PM
71,971206019.404538,1.0710536763467016,29273408.25471991,2024 02 17 - 12:29:18 PM
71,971206019.404538,1.0710536763467016,29273408.25471991,2024 02 17 - 12:31:22 PM
