cmcRank,circulatingSupply,price,volume24h,fetched_on
71,8888290621.684032,0.11531643963409359,132120493.48320736,2024 02 17 - 10:23:52 AM
71,8888290621.684032,0.11563453026836108,132360490.95388713,2024 02 17 - 10:25:56 AM
71,8888290621.684032,0.11563453026836108,132360490.95388713,2024 02 17 - 10:27:59 AM
71,8888290621.684032,0.11577164853170623,132292642.06128837,2024 02 17 - 10:30:03 AM
71,8888290621.684032,0.11577164853170623,132292642.06128837,2024 02 17 - 10:32:06 AM
71,8888290621.684032,0.1155527344104396,132241185.52284123,2024 02 17 - 10:34:10 AM
71,8888290621.684032,0.11549851953734348,132207094.62770617,2024 02 17 - 10:36:14 AM
71,8888290621.684032,0.11549851953734348,132207094.62770617,2024 02 17 - 10:38:17 AM
71,8888290621.684032,0.11557660508833452,132159866.44951312,2024 02 17 - 10:40:21 AM
71,8888290621.684032,0.11609222646058054,132271880.85909724,2024 02 17 - 10:42:24 AM
71,8888290621.684032,0.11609222646058054,132271880.85909724,2024 02 17 - 10:44:28 AM
71,8888290621.684032,0.1161067750561847,132431117.17871365,2024 02 17 - 10:46:31 AM
71,8888290621.684032,0.1161067750561847,132431117.17871365,2024 02 17 - 10:48:35 AM
71,8888290621.684032,0.11543500899103033,132118178.67219718,2024 02 17 - 10:50:40 AM
71,8888290621.684032,0.11543500899103033,132118178.67219718,2024 02 17 - 10:52:43 AM
71,8888290621.684032,0.11528529485003662,132029768.8849604,2024 02 17 - 10:54:47 AM
71,8888290621.684032,0.11518105011594822,132134288.71723399,2024 02 17 - 10:56:52 AM
71,8888290621.684032,0.11518105011594822,132134288.71723399,2024 02 17 - 10:58:57 AM
71,8888290621.684032,0.11512242224819219,132087184.5757831,2024 02 17 - 11:01:00 AM
71,8888290621.684032,0.11507327153442058,131960688.52878444,2024 02 17 - 11:03:04 AM
71,8888290621.684032,0.11507327153442058,131960688.52878444,2024 02 17 - 11:05:08 AM
71,8888290621.684032,0.11487073200380861,131733409.27269039,2024 02 17 - 11:07:11 AM
71,8888290621.684032,0.11474327984448311,131800126.41665742,2024 02 17 - 11:08:16 AM
71,8888290621.684032,0.11474327984448311,131800126.41665742,2024 02 17 - 11:10:20 AM
71,8888290621.684032,0.1151159103613286,131785266.81313968,2024 02 17 - 11:12:23 AM
71,8888290621.684032,0.1151159103613286,131785266.81313968,2024 02 17 - 11:14:31 AM
71,8888290621.684032,0.11533390311208123,132090915.2441797,2024 02 17 - 11:16:35 AM
71,8888290621.684032,0.11520688637234698,132204230.33819133,2024 02 17 - 11:18:39 AM
71,8888290621.684032,0.11525543794935034,132070663.80027103,2024 02 17 - 11:20:42 AM
71,8888290621.684032,0.11525543794935034,132070663.80027103,2024 02 17 - 11:22:46 AM
71,8888290621.684032,0.11552236972098225,132112241.68433067,2024 02 17 - 11:24:50 AM
71,8888290621.684032,0.11552236972098225,132112241.68433067,2024 02 17 - 11:26:54 AM
71,8888290621.684032,0.11610204737787166,132323939.36059947,2024 02 17 - 11:28:58 AM
71,8888290621.684032,0.11644841505147485,132473283.33256747,2024 02 17 - 11:31:01 AM
71,8888290621.684032,0.11662967117933175,132576268.03112605,2024 02 17 - 11:33:09 AM
71,8888290621.684032,0.11662967117933175,132576268.03112605,2024 02 17 - 11:35:23 AM
70,8888290621.684032,0.11687788128682756,132965248.52210966,2024 02 17 - 11:37:28 AM
70,8888290621.684032,0.11687788128682756,132965248.52210966,2024 02 17 - 11:39:34 AM
70,8888290621.684032,0.11702335759777369,132988730.87337285,2024 02 17 - 11:41:37 AM
70,8888290621.684032,0.11702335759777369,132988730.87337285,2024 02 17 - 11:43:41 AM
70,8888290621.684032,0.11731567627812821,133412670.11873378,2024 02 17 - 11:45:45 AM
70,8888290621.684032,0.11731567627812821,133412670.11873378,2024 02 17 - 11:47:49 AM
70,8888290621.684032,0.1171065402149101,133735643.43433727,2024 02 17 - 11:49:52 AM
70,8888290621.684032,0.11710953398296295,133885815.71479101,2024 02 17 - 11:51:56 AM
70,8888290621.684032,0.11695048383457315,134055403.89689036,2024 02 17 - 11:54:00 AM
70,8888290621.684032,0.11695048383457315,134055403.89689036,2024 02 17 - 11:56:04 AM
70,8888290621.684032,0.11728612166777172,134373535.9111032,2024 02 17 - 11:58:09 AM
70,8888290621.684032,0.11728612166777172,134373535.9111032,2024 02 17 - 12:00:13 PM
70,8888290621.684032,0.11700916538313809,134119215.10596287,2024 02 17 - 12:02:18 PM
70,8888290621.684032,0.11700916538313809,134119215.10596287,2024 02 17 - 12:04:22 PM
71,8888290621.684032,0.11692092945641651,134112996.18548255,2024 02 17 - 12:06:33 PM
70,8888290621.684032,0.11696966743836408,134274866.732307,2024 02 17 - 12:08:37 PM
70,8888290621.684032,0.11707854943642862,134533472.8664079,2024 02 17 - 12:10:41 PM
70,8888290621.684032,0.11707854943642862,134533472.8664079,2024 02 17 - 12:12:45 PM
70,8888290621.684032,0.1174456444236933,135082304.2397331,2024 02 17 - 12:14:50 PM
70,8888290621.684032,0.1174456444236933,135082304.2397331,2024 02 17 - 12:16:54 PM
70,8888290621.684032,0.11761538030922788,135668349.4669529,2024 02 17 - 12:18:58 PM
70,8888290621.684032,0.11761538030922788,135668349.4669529,2024 02 17 - 12:21:02 PM
70,8888290621.684032,0.11744614377014195,135729960.08629212,2024 02 17 - 12:23:05 PM
70,8888290621.684032,0.11711643396001557,135850082.31011638,2024 02 17 - 12:25:09 PM
