cmcRank,circulatingSupply,price,volume24h,fetched_on
2,120161069.93251896,2935.8177089777705,19043836143.88527,2024 02 22 - 09:39:27 AM
2,120161069.93251896,2935.8177089777705,19043836143.88527,2024 02 22 - 09:40:12 AM
2,120161069.93251896,2937.443673902995,19058514355.26919,2024 02 22 - 09:45:18 AM
2,120161069.93251896,2934.4890099474705,19069811446.69431,2024 02 22 - 09:50:22 AM
2,120161069.93251896,2928.503014551252,19075925663.927193,2024 02 22 - 09:55:39 AM
2,120161069.93251896,2927.8359288769984,19102467328.444984,2024 02 22 - 10:00:51 AM
2,120161069.93251896,2924.764777471507,19072121244.99887,2024 02 22 - 10:05:54 AM
2,120161069.93251896,2925.856018483491,18976688748.524525,2024 02 22 - 10:10:57 AM
2,120161069.93251896,2925.319768487782,18951313048.715572,2024 02 22 - 10:16:03 AM
2,120161069.93251896,2931.0314448394142,18903728541.584698,2024 02 22 - 10:21:05 AM
2,120161069.93251896,2922.3538520149323,18894588451.690544,2024 02 22 - 10:26:09 AM
2,120161069.93251896,2926.3914253090497,18894321130.12847,2024 02 22 - 10:31:12 AM
2,120161069.93251896,2930.0636748336483,18845089879.48976,2024 02 22 - 10:36:17 AM
2,120161069.93251896,2932.5231215799104,18820134447.1836,2024 02 22 - 10:41:21 AM
2,120161069.93251896,2928.533884907353,18853257599.00643,2024 02 22 - 10:46:24 AM
2,120161069.93251896,2934.935548863024,18897814422.22304,2024 02 22 - 10:51:27 AM
2,120161069.93251896,2938.1263671349607,18947664183.17959,2024 02 22 - 10:56:29 AM
2,120161069.93251896,2940.9099291540083,18965116697.98021,2024 02 22 - 11:01:31 AM
2,120161069.93251896,2936.452882413026,18975719860.506184,2024 02 22 - 11:06:36 AM
2,120161069.93251896,2935.003903694122,18981762888.88664,2024 02 22 - 11:11:38 AM
2,120161069.93251896,2936.255049101245,18970610564.01205,2024 02 22 - 11:16:40 AM
2,120161069.93251896,2940.7705638104057,18960024598.678978,2024 02 22 - 11:21:43 AM
2,120161069.93251896,2928.4039177647314,18937832586.668858,2024 02 22 - 11:26:53 AM
2,120161069.93251896,2931.8996867525625,18973550972.829456,2024 02 22 - 11:31:56 AM
2,120161069.93251896,2933.1410971654577,18939359088.746433,2024 02 22 - 11:37:01 AM
2,120161069.93251896,2933.0566799909407,18888492943.201958,2024 02 22 - 11:42:04 AM
2,120161069.93251896,2933.6549123564464,18869372099.05359,2024 02 22 - 11:47:08 AM
2,120161069.93251896,2933.0715263820107,18874473264.426304,2024 02 22 - 11:52:13 AM
2,120161069.93251896,2936.5504354642508,18883352120.68713,2024 02 22 - 11:57:15 AM
2,120161069.93251896,2937.8628261946346,18879182133.088223,2024 02 22 - 12:02:17 PM
2,120161069.93251896,2941.616557490296,18893701181.14777,2024 02 22 - 12:07:23 PM
2,120161069.93251896,2943.0808659271356,18878488928.86728,2024 02 22 - 12:12:26 PM
2,120161069.93251896,2945.4904890343005,18832303436.32468,2024 02 22 - 12:17:31 PM
2,120161069.93251896,2955.629857700238,18896745575.380413,2024 02 22 - 12:22:34 PM
2,120161069.93251896,2958.715883726675,18912078273.513226,2024 02 22 - 12:27:42 PM
2,120161069.93251896,2958.3402450594112,18908226917.034386,2024 02 22 - 12:32:44 PM
2,120161069.93251896,2956.655215007995,18959151634.619534,2024 02 22 - 12:37:47 PM
2,120161069.93251896,2963.92170020003,18948684116.89574,2024 02 22 - 12:42:51 PM
2,120161069.93251896,2961.5124268749855,18934225491.356987,2024 02 22 - 12:47:57 PM
2,120161069.93251896,2973.2865358791655,18918796583.823242,2024 02 22 - 12:53:01 PM
2,120161069.93251896,2974.7906424507783,18925348131.551193,2024 02 22 - 12:58:08 PM
2,120161069.93251896,2975.068186379163,18947714177.780617,2024 02 22 - 01:03:11 PM
2,120161069.93251896,2980.9668674015697,18964175997.707275,2024 02 22 - 01:08:17 PM
2,120161069.93251896,2993.550999467073,19039670668.360905,2024 02 22 - 01:13:20 PM
2,120161069.93251896,2992.0324748154876,19147278502.227585,2024 02 22 - 01:18:24 PM
2,120161069.93251896,2984.716122998961,19183320249.651295,2024 02 22 - 01:23:27 PM
2,120161069.93251896,2988.8312919878167,19194389247.719624,2024 02 22 - 01:28:30 PM
2,120161069.93251896,2989.268654115064,19189648745.197865,2024 02 22 - 01:33:33 PM
2,120161069.93251896,3008.9488370048207,19303590868.137608,2024 02 22 - 01:38:37 PM
2,120161069.93251896,3011.7219825034285,19396547355.809654,2024 02 22 - 01:43:40 PM
2,120161069.93251896,3005.96342224414,19493266449.75309,2024 02 22 - 01:48:47 PM
2,120161069.93251896,3009.280191178461,19513972047.56949,2024 02 22 - 01:53:50 PM
2,120161069.93251896,3002.1517158241936,19588575639.180744,2024 02 22 - 01:58:53 PM
2,120161069.93251896,2996.151993937976,19621455784.642582,2024 02 22 - 02:03:56 PM
2,120161069.93251896,2947.720126607391,19128269210.82787,2024 02 22 - 07:08:32 PM
2,120161069.93251896,2944.715094958322,19123227438.74003,2024 02 22 - 07:13:40 PM
2,120161069.93251896,2942.4148083538407,19115921383.98586,2024 02 22 - 07:18:44 PM
2,120161069.93251896,2940.918731970731,19178265561.233925,2024 02 22 - 07:23:46 PM
2,120161069.93251896,2939.1636582362285,19152694152.874947,2024 02 22 - 07:28:49 PM
2,120161069.93251896,2943.6322021391343,19030759680.828217,2024 02 22 - 07:33:54 PM
2,120161069.93251896,2940.1008046914867,19019889483.14435,2024 02 22 - 07:38:57 PM
2,120161069.93251896,2950.200829332803,19040410982.203854,2024 02 22 - 07:43:59 PM
