cmcRank,circulatingSupply,price,volume24h,fetched_on
38,890928473.8285154,3.2399745557663087,120214075.09437078,2024 02 20 - 10:51:35 AM
38,890928473.8285154,3.244348341539163,120147483.48412824,2024 02 20 - 10:56:43 AM
38,890928473.8285154,3.243890869088992,120323679.22339213,2024 02 20 - 11:01:46 AM
38,890928473.8285154,3.2452832989587623,120452832.66967376,2024 02 20 - 11:06:49 AM
38,890928473.8285154,3.2451573522029307,120366760.92782655,2024 02 20 - 11:11:52 AM
38,890928473.8285154,3.2430084197306557,120305445.78075024,2024 02 20 - 11:16:58 AM
38,890928473.8285154,3.2473080617262218,120270102.12568076,2024 02 20 - 11:22:01 AM
38,890928473.8285154,3.256564052983331,119747732.12334117,2024 02 20 - 11:27:04 AM
38,890928473.8285154,3.2586857453472207,119298074.81748399,2024 02 20 - 11:32:07 AM
38,890928473.8285154,3.253179562701645,118596920.44719172,2024 02 20 - 11:37:10 AM
38,890928473.8285154,3.2530043825627732,118144847.06271632,2024 02 20 - 11:42:12 AM
38,890928581.9471505,3.2545151915274757,117554080.42627251,2024 02 20 - 11:47:15 AM
38,890928581.9471505,3.260979262700164,117148811.49977237,2024 02 20 - 11:52:18 AM
38,890928581.9471505,3.2574126335112443,116426372.2527377,2024 02 20 - 11:57:23 AM
38,890928581.9471505,3.257865910415498,116208008.13080963,2024 02 20 - 12:02:25 PM
38,890928581.9471505,3.2535432244902505,115942345.70532455,2024 02 20 - 12:07:28 PM
38,890928581.9471505,3.2503584471983533,115721243.82751709,2024 02 20 - 12:12:30 PM
38,890928581.9471505,3.255612963361418,115448292.28733401,2024 02 20 - 12:17:33 PM
38,890928581.9471505,3.259986624378658,115282781.0260458,2024 02 20 - 12:22:36 PM
38,890928581.9471505,3.2555817871939934,115231803.0354899,2024 02 20 - 12:27:39 PM
38,890928581.9471505,3.259665781731204,114801669.67901683,2024 02 20 - 12:32:41 PM
38,890928581.9471505,3.266749560627178,114587444.83829737,2024 02 20 - 12:37:44 PM
38,890928581.9471505,3.2707598307664507,114645313.91652729,2024 02 20 - 12:42:47 PM
38,890928581.9471505,3.27036557218962,114731651.35391489,2024 02 20 - 12:47:49 PM
38,890928581.9471505,3.268205012739844,114702844.84626238,2024 02 20 - 12:52:53 PM
38,890928581.9471505,3.2583081077093805,114635009.1917862,2024 02 20 - 12:57:55 PM
38,890928581.9471505,3.2616292040209696,114445996.6251569,2024 02 20 - 01:02:58 PM
38,890928581.9471505,3.2637401261523395,114300096.51487076,2024 02 20 - 01:08:00 PM
38,890928581.9471505,3.263788317238428,114240493.01820374,2024 02 20 - 01:13:03 PM
38,890928581.9471505,3.2600439679398208,114179173.55320723,2024 02 20 - 01:18:06 PM
38,890928581.9471505,3.2581449375954823,114150223.84889378,2024 02 20 - 01:23:08 PM
38,890928581.9471505,3.2528200976621084,114159127.16192684,2024 02 20 - 01:28:12 PM
38,890928581.9471505,3.252171529121662,114192111.88206097,2024 02 20 - 01:33:15 PM
38,890928581.9471505,3.252171529121662,114192111.88206097,2024 02 20 - 01:38:18 PM
38,890928798.5454177,3.194637910219878,116743427.87502553,2024 02 20 - 03:47:54 PM
38,890928798.5454177,3.194637910219878,116743427.87502553,2024 02 20 - 03:48:38 PM
38,890928798.5454177,3.194637910219878,116743427.87502553,2024 02 20 - 03:49:20 PM
38,890928798.5454177,3.197104177394862,116919172.60080412,2024 02 20 - 03:51:40 PM
38,890928798.5454177,3.196355040738966,117097363.85350066,2024 02 20 - 03:56:42 PM
38,890928798.5454177,3.1961702791926068,116959020.09399027,2024 02 20 - 04:01:45 PM
38,890928798.5454177,3.1993176346595344,117160839.14577511,2024 02 20 - 04:06:48 PM
38,890928798.5454177,3.19975841331447,117123230.81827985,2024 02 20 - 04:11:50 PM
38,890928798.5454177,3.2029118213369205,117441354.09500903,2024 02 20 - 04:16:56 PM
38,890928798.5454177,3.2025341989957052,117403569.4602975,2024 02 20 - 04:21:58 PM
38,890928798.5454177,3.198089259767666,117265660.77453487,2024 02 20 - 04:27:00 PM
38,890928798.5454177,3.1959872064073593,116270866.53521937,2024 02 20 - 04:32:03 PM
38,890928798.5454177,3.1971275333769125,115982319.13855398,2024 02 20 - 04:37:09 PM
38,890928798.5454177,3.2104509642577868,116284895.22934206,2024 02 20 - 04:42:11 PM
38,890928798.5454177,3.2090333080771685,116512583.94326045,2024 02 20 - 04:47:16 PM
38,890928798.5454177,3.2097571152896256,116565230.91016449,2024 02 20 - 04:52:18 PM
38,890928798.5454177,3.2086161004491642,116531604.31603476,2024 02 20 - 04:57:23 PM
38,890928798.5454177,3.2110867370134764,116624699.50641795,2024 02 20 - 05:02:26 PM
38,890928798.5454177,3.211999095488727,116483970.27974573,2024 02 20 - 05:07:31 PM
38,890928798.5454177,3.2067839591442358,116384803.66108282,2024 02 20 - 05:12:33 PM
38,890928798.5454177,3.2036664066626592,116364948.69011024,2024 02 20 - 05:17:39 PM
38,890928798.5454177,3.2036353431250233,116257782.3086342,2024 02 20 - 05:22:42 PM
38,890928798.5454177,3.2035783481355202,116151672.24466589,2024 02 20 - 05:27:44 PM
38,890928798.5454177,3.201580245838263,115866325.84385365,2024 02 20 - 05:32:47 PM
38,890928798.5454177,3.1951089625437348,115372703.56431589,2024 02 20 - 05:37:52 PM
38,890928798.5454177,3.1980365801968538,115359659.96505283,2024 02 20 - 05:42:55 PM
38,890928906.8445513,3.1955112624163426,115190354.96992697,2024 02 20 - 05:47:57 PM
38,890928906.8445513,3.1907351836382127,114767505.3115621,2024 02 20 - 05:53:00 PM
38,890928906.8445513,3.2067190626206763,114692049.12382264,2024 02 20 - 05:58:02 PM
38,890928906.8445513,3.2040285781301985,114363446.72351357,2024 02 20 - 06:03:05 PM
38,890928906.8445513,3.188772982468628,114384919.6633581,2024 02 20 - 06:08:07 PM
