cmcRank,circulatingSupply,price,volume24h,fetched_on
56,728000000.0,1.8711343310300546,1011306889.4324173,2024 02 22 - 09:39:27 AM
56,728000000.0,1.8711343310300546,1011306889.4324173,2024 02 22 - 09:40:12 AM
57,728000000.0,1.8687945672445008,1009356429.6978686,2024 02 22 - 09:45:18 AM
56,728000000.0,1.8736880854697529,1008865446.5479268,2024 02 22 - 09:50:22 AM
56,728000000.0,1.8765214165764152,1008499776.5649155,2024 02 22 - 09:55:39 AM
56,728000000.0,1.8924229775370673,1008640374.1677167,2024 02 22 - 10:00:51 AM
56,728000000.0,1.8934879343513729,1008745118.0548631,2024 02 22 - 10:05:54 AM
56,728000000.0,1.8915629723375957,1008086911.9942929,2024 02 22 - 10:10:57 AM
56,728000000.0,1.8986052779205451,1008348391.7486529,2024 02 22 - 10:16:03 AM
56,728000000.0,1.9095106069834038,1009307100.67157,2024 02 22 - 10:21:05 AM
56,728000000.0,1.8968995145024787,1010099007.9063908,2024 02 22 - 10:26:09 AM
56,728000000.0,1.896308985810845,1010306073.767834,2024 02 22 - 10:31:12 AM
56,728000000.0,1.8966989369480747,1008912159.1164601,2024 02 22 - 10:36:17 AM
56,728000000.0,1.8806478900521122,1006920171.8377491,2024 02 22 - 10:41:21 AM
56,728000000.0,1.8921860517387041,1006922581.7389297,2024 02 22 - 10:46:24 AM
56,728000000.0,1.8946644992009634,1005498725.0568448,2024 02 22 - 10:51:27 AM
56,728000000.0,1.8710553180843934,1008021640.7799833,2024 02 22 - 10:56:29 AM
56,728000000.0,1.875267549463129,1007515621.2022624,2024 02 22 - 11:01:31 AM
56,728000000.0,1.8624657028238434,1008496171.3498921,2024 02 22 - 11:06:36 AM
57,728000000.0,1.8451840730269762,1007844077.833089,2024 02 22 - 11:11:38 AM
57,728000000.0,1.851163797470899,1006621306.4761444,2024 02 22 - 11:16:40 AM
57,728000000.0,1.8566384232784194,1004745308.4851822,2024 02 22 - 11:21:43 AM
57,728000000.0,1.8523096453657817,1002357310.0313959,2024 02 22 - 11:26:53 AM
57,728000000.0,1.8489264606888187,1000531900.4528942,2024 02 22 - 11:31:56 AM
57,728000000.0,1.8466019068981785,996269855.7559235,2024 02 22 - 11:37:01 AM
59,728000000.0,1.8436882801449976,992582213.2443761,2024 02 22 - 11:42:04 AM
59,728000000.0,1.8363501030790523,992365538.5287123,2024 02 22 - 11:47:08 AM
58,728000000.0,1.844742927786449,991443716.7324243,2024 02 22 - 11:52:13 AM
58,728000000.0,1.8482649079004274,989685440.934806,2024 02 22 - 11:57:15 AM
58,728000000.0,1.851367728091664,988079054.1630415,2024 02 22 - 12:02:17 PM
59,728000000.0,1.8505522871480913,986446241.0624782,2024 02 22 - 12:07:23 PM
59,728000000.0,1.8477767771722118,983523480.2923708,2024 02 22 - 12:12:26 PM
59,728000000.0,1.852893186553457,982507601.1877596,2024 02 22 - 12:17:31 PM
57,728000000.0,1.8665169396024528,980267508.2216271,2024 02 22 - 12:22:34 PM
58,728000000.0,1.8665997557658232,979564813.7861037,2024 02 22 - 12:27:42 PM
59,728000000.0,1.8625444382652312,978598837.0563028,2024 02 22 - 12:32:44 PM
59,728000000.0,1.8417389773751898,973811078.7025464,2024 02 22 - 12:37:47 PM
59,728000000.0,1.8426207138773667,970452875.3874378,2024 02 22 - 12:42:51 PM
59,728000000.0,1.8478736859251812,967934513.6680844,2024 02 22 - 12:47:57 PM
60,728000000.0,1.8447211913317327,965766481.6671184,2024 02 22 - 12:53:01 PM
59,728000000.0,1.8608953901135916,964899085.7926347,2024 02 22 - 12:58:08 PM
59,728000000.0,1.8703488128600665,964094481.1919348,2024 02 22 - 01:03:11 PM
57,728000000.0,1.877430174001659,964397516.6091661,2024 02 22 - 01:08:17 PM
58,728000000.0,1.8808159391115402,963819401.1993461,2024 02 22 - 01:13:20 PM
58,728000000.0,1.8787054784788442,964677586.1429954,2024 02 22 - 01:18:24 PM
58,728000000.0,1.8782313450154173,963782580.2211291,2024 02 22 - 01:23:27 PM
59,728000000.0,1.8749518905620897,962377009.6555312,2024 02 22 - 01:28:30 PM
58,728000000.0,1.8786237350133466,959950469.4201987,2024 02 22 - 01:33:33 PM
56,728000000.0,1.898006424172429,958076993.4092005,2024 02 22 - 01:38:37 PM
56,728000000.0,1.914746819695436,960859788.0523472,2024 02 22 - 01:43:40 PM
56,728000000.0,1.9234543934320865,964072278.0670655,2024 02 22 - 01:48:47 PM
56,728000000.0,1.9161364564439414,964493270.1316955,2024 02 22 - 01:53:50 PM
56,728000000.0,1.9059499882716997,961698920.7390538,2024 02 22 - 01:58:53 PM
56,728000000.0,1.9053604784337002,962558590.7889405,2024 02 22 - 02:03:56 PM
58,728000000.0,1.8412944792844061,824501105.4807405,2024 02 22 - 07:08:32 PM
58,728000000.0,1.845246005541766,817332977.5037097,2024 02 22 - 07:13:40 PM
58,728000000.0,1.8478206332626281,810695841.8052188,2024 02 22 - 07:18:44 PM
57,728000000.0,1.8463734154416636,804880665.640437,2024 02 22 - 07:23:46 PM
57,728000000.0,1.8465109094896275,795692048.8811562,2024 02 22 - 07:28:49 PM
58,728000000.0,1.8449153799446383,789288248.1226046,2024 02 22 - 07:33:54 PM
58,728000000.0,1.845017903719869,786915216.1820273,2024 02 22 - 07:38:57 PM
57,728000000.0,1.8554646025655621,785020721.0560756,2024 02 22 - 07:43:59 PM
57,728000000.0,1.8535258900871687,782160271.7029277,2024 02 22 - 07:49:02 PM
58,728000000.0,1.8472882805219077,778392969.098519,2024 02 22 - 07:54:08 PM
