cmcRank,circulatingSupply,price,volume24h,fetched_on
30,93400000.0,39.10920366803537,275874616.2603762,2024 02 20 - 10:51:35 AM
30,93400000.0,39.25552466924988,277372255.9990297,2024 02 20 - 10:56:43 AM
30,93400000.0,39.072678764768845,277063880.49176466,2024 02 20 - 11:01:46 AM
30,93400000.0,38.89287756985603,276566822.36709446,2024 02 20 - 11:06:49 AM
31,93400000.0,38.808580936171545,276111756.4442886,2024 02 20 - 11:11:52 AM
32,93400000.0,38.682921155664076,276004480.38497394,2024 02 20 - 11:16:58 AM
33,93400000.0,38.58500184085598,275396579.942171,2024 02 20 - 11:22:01 AM
32,93400000.0,38.72469036901932,275069176.6118176,2024 02 20 - 11:27:04 AM
32,93400000.0,38.68494992945378,275060286.53821075,2024 02 20 - 11:32:07 AM
32,93400000.0,38.679199284705376,273853711.0734699,2024 02 20 - 11:37:10 AM
32,93400000.0,38.57149683596685,273392717.988672,2024 02 20 - 11:42:12 AM
33,93400000.0,38.596842931103076,272319366.1136312,2024 02 20 - 11:47:15 AM
33,93400000.0,38.57163740795453,271610410.68591946,2024 02 20 - 11:52:18 AM
33,93400000.0,38.3741827408571,272078352.7230388,2024 02 20 - 11:57:23 AM
33,93400000.0,38.42340657123902,273045625.00515467,2024 02 20 - 12:02:25 PM
33,93400000.0,38.41356070791921,272626559.44196975,2024 02 20 - 12:07:28 PM
33,93400000.0,38.4424297364572,271319531.24687225,2024 02 20 - 12:12:30 PM
33,93400000.0,38.215323160363305,271912361.2681917,2024 02 20 - 12:17:33 PM
33,93400000.0,38.205224187884546,271225019.99723095,2024 02 20 - 12:22:36 PM
33,93400000.0,38.2461675671824,270567861.3137572,2024 02 20 - 12:27:39 PM
33,93400000.0,38.240240819626635,269564651.98299557,2024 02 20 - 12:32:41 PM
33,93400000.0,38.12437877977734,269332477.2733758,2024 02 20 - 12:37:44 PM
33,93400000.0,38.1333112319735,269038502.07448167,2024 02 20 - 12:42:47 PM
33,93400000.0,38.176312376520265,268798547.6086373,2024 02 20 - 12:47:49 PM
33,93400000.0,38.133478740431364,268825128.98694456,2024 02 20 - 12:52:53 PM
33,93400000.0,38.22767900444515,269078483.9272506,2024 02 20 - 12:57:55 PM
33,93400000.0,38.43081973202125,269676814.6952975,2024 02 20 - 01:02:58 PM
33,93400000.0,38.42671602804586,269824740.4203898,2024 02 20 - 01:08:00 PM
33,93400000.0,38.28277941426051,268989594.329079,2024 02 20 - 01:13:03 PM
33,93400000.0,38.25391424714519,267859426.3664256,2024 02 20 - 01:18:06 PM
33,93400000.0,38.04407636630516,267699481.43413937,2024 02 20 - 01:23:08 PM
33,93400000.0,38.13995973003788,268816342.4176159,2024 02 20 - 01:28:12 PM
33,93400000.0,38.01249589151386,268774423.01439345,2024 02 20 - 01:33:15 PM
33,93400000.0,38.01249589151386,268774423.01439345,2024 02 20 - 01:38:18 PM
33,93400000.0,37.53106532868623,256315335.05025533,2024 02 20 - 03:47:54 PM
33,93400000.0,37.53106532868623,256315335.05025533,2024 02 20 - 03:48:38 PM
33,93400000.0,37.53106532868623,256315335.05025533,2024 02 20 - 03:49:20 PM
33,93400000.0,37.40162106972097,256388219.9208341,2024 02 20 - 03:51:40 PM
33,93400000.0,37.28673954411285,256021834.3550415,2024 02 20 - 03:56:42 PM
33,93400000.0,37.53489313171667,255818413.67250845,2024 02 20 - 04:01:45 PM
33,93400000.0,37.70203570290758,258052399.82074565,2024 02 20 - 04:06:48 PM
33,93400000.0,37.6110040188109,258005526.24205464,2024 02 20 - 04:11:50 PM
33,93400000.0,37.53482495757105,257793754.08534405,2024 02 20 - 04:16:56 PM
33,93400000.0,37.59424208061617,258145841.25346148,2024 02 20 - 04:21:58 PM
33,93400000.0,37.39313958070451,257766987.76736844,2024 02 20 - 04:27:00 PM
33,93400000.0,37.39412698933353,257971806.70344573,2024 02 20 - 04:32:03 PM
33,93400000.0,37.53651335524995,256913845.74978462,2024 02 20 - 04:37:09 PM
33,93400000.0,37.621966686309904,258032445.2522213,2024 02 20 - 04:42:11 PM
33,93400000.0,37.55130000855413,258122564.55384535,2024 02 20 - 04:47:16 PM
33,93400000.0,37.54772180126764,258362790.19846067,2024 02 20 - 04:52:18 PM
33,93400000.0,37.488434336192945,258074862.68115813,2024 02 20 - 04:57:23 PM
33,93400000.0,37.45634678525596,258504844.99534985,2024 02 20 - 05:02:26 PM
33,93400000.0,37.61495311690716,259236432.01956037,2024 02 20 - 05:07:31 PM
33,93400000.0,37.597751397374466,259313350.46957877,2024 02 20 - 05:12:33 PM
33,93400000.0,37.682464016450254,259005478.37293938,2024 02 20 - 05:17:39 PM
33,93400000.0,37.754753032345285,260145282.23915362,2024 02 20 - 05:22:42 PM
33,93400000.0,37.77280694387487,260264414.00078434,2024 02 20 - 05:27:44 PM
33,93400000.0,37.88541623623868,260426757.8384973,2024 02 20 - 05:32:47 PM
33,93400000.0,37.85119755296029,259044736.63449082,2024 02 20 - 05:37:52 PM
33,93400000.0,37.795639023505245,258679248.64246953,2024 02 20 - 05:42:55 PM
33,93400000.0,37.763324057471266,258703122.49257484,2024 02 20 - 05:47:57 PM
33,93400000.0,37.884189254980576,258804358.96787962,2024 02 20 - 05:53:00 PM
33,93400000.0,37.86482626272053,258938937.23771706,2024 02 20 - 05:58:02 PM
33,93400000.0,37.744013367453604,258785624.90288728,2024 02 20 - 06:03:05 PM
33,93400000.0,37.6831841199158,258526972.7522159,2024 02 20 - 06:08:07 PM
33,93400000.0,37.65136708561551,258437517.11304927,2024 02 20 - 06:13:09 PM
