cmcRank,circulatingSupply,price,volume24h,fetched_on
32,72714516834.0,0.04574129558370189,154638759.13778183,2024 02 19 - 10:59:38 AM
32,72714516834.0,0.04580812725425278,154846842.3147818,2024 02 19 - 11:04:40 AM
32,72714516834.0,0.04577020461529061,154950558.25541717,2024 02 19 - 11:09:42 AM
32,72714516834.0,0.04563083011351609,155290417.87755552,2024 02 19 - 11:14:47 AM
32,72714516834.0,0.045608526730333915,155551491.97358638,2024 02 19 - 11:19:49 AM
33,72714516834.0,0.04562861410152275,155528326.8435294,2024 02 19 - 11:24:54 AM
32,72714516834.0,0.045812551566119936,155651241.1919528,2024 02 19 - 11:29:56 AM
32,72714516834.0,0.045858397205800136,155689146.15107483,2024 02 19 - 11:35:00 AM
32,72714516834.0,0.04585977742154368,155842887.84326887,2024 02 19 - 11:40:02 AM
33,72714516834.0,0.045829579453452965,156220216.99229488,2024 02 19 - 11:45:07 AM
33,72714516834.0,0.045839561049361065,156225553.38982493,2024 02 19 - 11:50:08 AM
33,72714516834.0,0.04579919574815035,156284116.36956272,2024 02 19 - 11:55:13 AM
33,72714516834.0,0.04574201074709723,156535885.35458335,2024 02 19 - 12:00:16 PM
33,72714516834.0,0.0457946470619475,156819317.68242538,2024 02 19 - 12:05:20 PM
33,72714516834.0,0.04563669387124256,157091793.30604243,2024 02 19 - 12:10:22 PM
33,72714516834.0,0.04535845235180179,157460569.45839512,2024 02 19 - 12:15:28 PM
33,72714516834.0,0.045421581968893836,157651638.224035,2024 02 19 - 12:20:30 PM
34,72714516834.0,0.045275161614258465,157605088.55506986,2024 02 19 - 12:25:34 PM
34,72714516834.0,0.045251135382568565,157805600.19853735,2024 02 19 - 12:30:37 PM
34,72714516834.0,0.04519741860601844,157858009.31473497,2024 02 19 - 12:32:32 PM
34,72714516834.0,0.045126583465580114,157596154.63212696,2024 02 19 - 12:37:37 PM
34,72714516834.0,0.04508935081526602,158005714.04608968,2024 02 19 - 12:42:39 PM
34,72714516834.0,0.0451621986863028,157985907.72058558,2024 02 19 - 12:47:44 PM
34,72714516834.0,0.04527694149118489,158056623.92680025,2024 02 19 - 12:52:45 PM
34,72714516834.0,0.04535718311144401,157838408.61864033,2024 02 19 - 12:57:47 PM
34,72714516834.0,0.04541694418087294,157623256.98726714,2024 02 19 - 01:02:50 PM
34,72714516834.0,0.045397245974028194,157497627.33685535,2024 02 19 - 01:07:51 PM
34,72714516834.0,0.04541728054237427,157032264.0190003,2024 02 19 - 01:12:53 PM
34,72714516834.0,0.04538606216792774,156695567.15409866,2024 02 19 - 01:17:55 PM
34,72714516834.0,0.04538890603455878,156581381.8030161,2024 02 19 - 01:22:58 PM
34,72714516834.0,0.045573637440330134,156801023.58820805,2024 02 19 - 01:28:00 PM
34,72714516834.0,0.04561899258024043,156778440.45030555,2024 02 19 - 01:33:02 PM
34,72714516834.0,0.04547192417390123,156740746.34044388,2024 02 19 - 01:38:07 PM
34,72714516834.0,0.0457000449195847,157048346.11665958,2024 02 19 - 01:43:09 PM
34,72714516834.0,0.04553789435658867,157109344.4607115,2024 02 19 - 01:48:14 PM
34,72714516834.0,0.04545456570760501,157148894.13809928,2024 02 19 - 01:53:16 PM
34,72714516834.0,0.04546375210461453,157233618.92566893,2024 02 19 - 01:58:19 PM
34,72714516834.0,0.04538702777983388,157199470.82858655,2024 02 19 - 02:03:21 PM
34,72714516834.0,0.04533292022057574,157081587.0513793,2024 02 19 - 02:08:26 PM
34,72714516834.0,0.04531121659319296,157076705.29069254,2024 02 19 - 02:13:28 PM
34,72714516834.0,0.04525936349291086,157228116.91613004,2024 02 19 - 02:18:29 PM
34,72714516834.0,0.045134016736529926,157477021.23744285,2024 02 19 - 02:23:31 PM
34,72714516834.0,0.045066208985958124,157629666.8982805,2024 02 19 - 02:28:40 PM
34,72714516834.0,0.04503360431594067,157853744.78154776,2024 02 19 - 02:33:42 PM
34,72714516834.0,0.04503246634594629,157849274.0868534,2024 02 19 - 02:38:45 PM
34,72714516834.0,0.04501314188918666,157796687.86284608,2024 02 19 - 02:43:47 PM
34,72714516834.0,0.04519948988968734,157930871.26705137,2024 02 19 - 02:48:53 PM
34,72714516834.0,0.04520575050894328,157790692.43674266,2024 02 19 - 02:53:56 PM
34,72714516834.0,0.04523656630001793,157526489.51672748,2024 02 19 - 02:58:58 PM
34,72714516834.0,0.045101610785318484,157443121.44428113,2024 02 19 - 03:04:05 PM
34,72714516834.0,0.04512682764565346,157389909.87346974,2024 02 19 - 03:09:10 PM
34,72714516834.0,0.045135927270737716,157338990.33112338,2024 02 19 - 03:14:12 PM
34,72714516834.0,0.045169370726882874,157364388.90655333,2024 02 19 - 03:19:13 PM
34,72714516834.0,0.04511767836875558,157269038.2205796,2024 02 19 - 03:24:16 PM
34,72714516834.0,0.04508307985082526,157241985.5846522,2024 02 19 - 03:29:20 PM
34,72714516834.0,0.04489147122007985,157611918.26024926,2024 02 19 - 03:36:03 PM
34,72714516834.0,0.04482961463838645,157762310.78142363,2024 02 19 - 03:42:06 PM
34,72714516834.0,0.04470180489863753,157795231.98302743,2024 02 19 - 03:47:08 PM
35,72714516834.0,0.044857828351215705,158109756.58218214,2024 02 19 - 03:52:10 PM
35,72714516834.0,0.04477392225255329,158307999.0018004,2024 02 19 - 03:57:12 PM
35,72714516834.0,0.044715592940600464,158368694.3905653,2024 02 19 - 04:02:15 PM
35,72714516834.0,0.04480181416856349,158332317.73098436,2024 02 19 - 04:07:17 PM
35,72714516834.0,0.045018887695017745,158258022.5218878,2024 02 19 - 04:12:20 PM
