cmcRank,circulatingSupply,price,volume24h,fetched_on
72,971491288.469476,1.0807945090593452,21005348.19976971,2024 02 19 - 10:59:38 AM
72,971491288.469476,1.0812010242934469,20932749.27672805,2024 02 19 - 11:04:40 AM
72,971491288.469476,1.0809376730913824,20932437.63450533,2024 02 19 - 11:09:42 AM
72,971491288.469476,1.0784230725739041,20983088.64089995,2024 02 19 - 11:14:47 AM
72,971491288.469476,1.0770917104343196,20980362.99631008,2024 02 19 - 11:19:49 AM
72,971491288.469476,1.0762746145100113,21013979.38676492,2024 02 19 - 11:24:54 AM
72,971491288.469476,1.0778910231182772,21084574.85852897,2024 02 19 - 11:29:56 AM
72,971491288.469476,1.0802113270269078,21093888.95269362,2024 02 19 - 11:35:00 AM
72,971491288.469476,1.0820466513889069,21084313.82774415,2024 02 19 - 11:40:02 AM
72,971491288.469476,1.0825592788579337,21115751.56399029,2024 02 19 - 11:45:07 AM
72,971491288.469476,1.0838423363468783,21099418.57577227,2024 02 19 - 11:50:08 AM
72,971491288.469476,1.0851997054552216,21160412.0558477,2024 02 19 - 11:55:13 AM
72,971491288.469476,1.0872808171212616,21188189.9887271,2024 02 19 - 12:00:16 PM
72,971491288.469476,1.0889378166799342,21244009.40951974,2024 02 19 - 12:05:20 PM
72,971491288.469476,1.0882895303415347,21232143.0522889,2024 02 19 - 12:10:22 PM
72,971491288.469476,1.0878658482350583,21268173.78804534,2024 02 19 - 12:15:28 PM
72,971491288.469476,1.0897170885920824,21295357.95266545,2024 02 19 - 12:20:30 PM
72,971491288.469476,1.0911963750194245,21348098.68613604,2024 02 19 - 12:25:34 PM
72,971491288.469476,1.0918048210927385,21413327.44647114,2024 02 19 - 12:30:37 PM
72,971491288.469476,1.0920802934718783,21426241.0772484,2024 02 19 - 12:32:32 PM
72,971491288.469476,1.0923951060469497,21431196.17627762,2024 02 19 - 12:37:37 PM
72,971491288.469476,1.0928713985893945,21419665.2836696,2024 02 19 - 12:42:39 PM
72,971491288.469476,1.0913898023199415,21431162.85684894,2024 02 19 - 12:47:44 PM
72,971491288.469476,1.0923526326591741,21412640.02406188,2024 02 19 - 12:52:45 PM
72,971491288.469476,1.0916986706552265,21340684.04911713,2024 02 19 - 12:57:47 PM
72,971491288.469476,1.0921725638888655,21286405.46976031,2024 02 19 - 01:02:50 PM
72,971491288.469476,1.0921046714226461,21248693.03256447,2024 02 19 - 01:07:51 PM
72,971491288.469476,1.0916992838352448,21223326.7342341,2024 02 19 - 01:12:53 PM
72,971491288.469476,1.091684559123826,21227087.62965291,2024 02 19 - 01:17:55 PM
72,971491288.469476,1.0915738809571003,21204985.83900009,2024 02 19 - 01:22:58 PM
72,971491288.469476,1.0926355663145504,21226904.75215206,2024 02 19 - 01:28:00 PM
72,971491288.469476,1.091885638184755,21167471.41608313,2024 02 19 - 01:33:02 PM
72,971491288.469476,1.0908984766681193,21152252.24227857,2024 02 19 - 01:38:07 PM
72,971491288.469476,1.0901182558108067,21134889.19728064,2024 02 19 - 01:43:09 PM
72,971491288.469476,1.0913870774218855,21179071.15462058,2024 02 19 - 01:48:14 PM
72,971491288.469476,1.0912885178357754,21268446.09079444,2024 02 19 - 01:53:16 PM
72,971491288.469476,1.0919751134520292,21306173.22677641,2024 02 19 - 01:58:19 PM
72,971491288.469476,1.0929254153015644,21324453.81653543,2024 02 19 - 02:03:21 PM
72,971491288.469476,1.0896616841889002,21351837.07221828,2024 02 19 - 02:08:26 PM
72,971491288.469476,1.0868575847995794,21390022.53553657,2024 02 19 - 02:13:28 PM
72,971491288.469476,1.0859548799158014,21393901.51888214,2024 02 19 - 02:18:29 PM
72,971491288.469476,1.0799338584804539,21476612.39663807,2024 02 19 - 02:23:31 PM
72,971491288.469476,1.0786691623728482,21630528.5120405,2024 02 19 - 02:28:40 PM
72,971491288.469476,1.078011559621111,21664099.25414531,2024 02 19 - 02:33:42 PM
72,971491288.469476,1.0826612877661093,21721405.28616353,2024 02 19 - 02:38:45 PM
72,971491288.469476,1.0831592530140624,21762036.80053337,2024 02 19 - 02:43:47 PM
72,971491288.469476,1.083855673646109,21836420.21867663,2024 02 19 - 02:48:53 PM
72,971491288.469476,1.0839669341195772,21886078.01539065,2024 02 19 - 02:53:56 PM
72,971491288.469476,1.0853471216807868,21888628.42250216,2024 02 19 - 02:58:58 PM
72,971491288.469476,1.0865978504465954,21838562.65396306,2024 02 19 - 03:04:05 PM
72,971491288.469476,1.0846568423477743,21846037.24167179,2024 02 19 - 03:09:10 PM
72,971491288.469476,1.084125401355041,21795726.24076766,2024 02 19 - 03:14:12 PM
72,971491288.469476,1.0847228366557211,21812888.524195,2024 02 19 - 03:19:13 PM
72,971491288.469476,1.0834227505182272,21829509.21924031,2024 02 19 - 03:24:16 PM
72,971491288.469476,1.0828073255292672,21872735.07852085,2024 02 19 - 03:29:20 PM
72,971491288.469476,1.0804283167339626,21917038.07542169,2024 02 19 - 03:36:03 PM
72,971491288.469476,1.0782833550705901,21944036.99433339,2024 02 19 - 03:42:06 PM
72,971491288.469476,1.0802440721597488,22038128.54252389,2024 02 19 - 03:47:08 PM
72,971491288.469476,1.0790708179453674,22138700.48660734,2024 02 19 - 03:52:10 PM
72,971491288.469476,1.0774544607923509,22132050.1976679,2024 02 19 - 03:57:12 PM
72,971491288.469476,1.0733064780416943,22302127.32422917,2024 02 19 - 04:02:15 PM
72,971491288.469476,1.074077392523878,22338720.2181976,2024 02 19 - 04:07:17 PM
72,971491288.469476,1.0778963995565176,22449695.45757618,2024 02 19 - 04:12:20 PM
