cmcRank,circulatingSupply,price,volume24h,fetched_on
48,339923308.0,5.584763736114393,210466463.25919577,2024 02 14 - 05:02:35 PM
47,339923308.0,5.578180781895463,211330478.0508901,2024 02 14 - 05:04:37 PM
47,339923308.0,5.578180781895463,211330478.0508901,2024 02 14 - 05:06:39 PM
47,339923308.0,5.584146792638802,211301851.34652692,2024 02 14 - 05:08:41 PM
47,339923308.0,5.584146792638802,211301851.34652692,2024 02 14 - 05:10:43 PM
47,339923308.0,5.587564841110013,211740269.4231083,2024 02 14 - 05:12:45 PM
47,339923308.0,5.587564841110013,211740269.4231083,2024 02 14 - 05:14:47 PM
47,339923308.0,5.5829406088942894,211987803.9273876,2024 02 14 - 05:16:49 PM
47,339923308.0,5.5839211200350105,212153944.8077082,2024 02 14 - 05:18:51 PM
47,339923308.0,5.5839211200350105,212153944.8077082,2024 02 14 - 05:20:53 PM
47,339923308.0,5.591033246862752,212479872.55105177,2024 02 14 - 05:22:55 PM
47,339923308.0,5.599175252949646,213318633.23594227,2024 02 14 - 05:24:57 PM
47,339923308.0,5.60478126034184,214165867.2024197,2024 02 14 - 05:26:59 PM
47,339923308.0,5.60478126034184,214165867.2024197,2024 02 14 - 05:29:01 PM
47,339923308.0,5.606588479970594,214235890.22373635,2024 02 14 - 05:31:03 PM
47,339923308.0,5.606588479970594,214235890.22373635,2024 02 14 - 05:33:05 PM
47,339923308.0,5.616215212201297,214588188.22816923,2024 02 14 - 05:35:07 PM
47,339923308.0,5.616215212201297,214588188.22816923,2024 02 14 - 05:37:09 PM
47,339923308.0,5.619508177376513,215411793.36578935,2024 02 14 - 05:39:11 PM
47,339923308.0,5.619508177376513,215411793.36578935,2024 02 14 - 05:41:13 PM
47,339925286.0,5.607951080068912,215548651.92634782,2024 02 14 - 05:43:15 PM
47,339925286.0,5.597037920661389,215830726.5558194,2024 02 14 - 05:45:17 PM
47,339925286.0,5.597037920661389,215830726.5558194,2024 02 14 - 05:47:19 PM
47,339925286.0,5.6046281781518275,217240485.16278636,2024 02 14 - 05:49:21 PM
47,339925286.0,5.6046281781518275,217240485.16278636,2024 02 14 - 05:51:23 PM
47,339925286.0,5.6077000183497585,216941581.3752081,2024 02 14 - 05:53:25 PM
